date_time,plant_id,ambient_temperature,module_temperature,irradiation
2020-06-16 13:45:00,4136001,29.20824568965517,37.28502382758621,0.407790492413793
2020-06-16 14:00:00,4136001,29.726076100000007,39.763498066666656,0.4503316196666666
2020-06-16 14:15:00,4136001,30.42987363333333,40.68005649999999,0.492802766
2020-06-16 14:30:00,4136001,30.833512862068968,44.37650713793103,0.5629444603448277
2020-06-16 14:45:00,4136001,30.503409551724143,41.55000024137932,0.4470176755172414
2020-06-16 15:00:00,4136001,30.029818700000003,38.34786576666667,0.3539153346666665
2020-06-16 15:15:00,4136001,29.81993893103449,37.0976982413793,0.3624977403448275
2020-06-16 15:30:00,4136001,29.93420393103448,38.35378168965518,0.4094117217241379
2020-06-16 15:45:00,4136001,30.168884233333344,37.839531366666655,0.3314528773333334
2020-06-16 16:00:00,4136001,29.61759165517241,34.59173679310345,0.1742421517241379
2020-06-16 16:15:00,4136001,29.74619146666667,34.781945699999994,0.2446072813333333
2020-06-16 16:30:00,4136001,29.3732635862069,33.490053206896555,0.1390864883103448
2020-06-16 16:45:00,4136001,29.002871666666667,31.513062533333333,0.1172127412666666
2020-06-16 17:00:00,4136001,28.912975379310332,31.268025448275868,0.0852988124482758
2020-06-16 17:15:00,4136001,28.43125003333333,29.47821053333333,0.0333181408999999
2020-06-16 17:30:00,4136001,28.31801113793104,29.483777172413784,0.0679997884482758
2020-06-16 17:45:00,4136001,28.160633266666668,29.38294266666667,0.0553903700666666
2020-06-16 18:00:00,4136001,27.803931862068968,28.5828594137931,0.0270350241724137
2020-06-16 18:15:00,4136001,27.565023833333328,27.729070033333336,0.0170127839333333
2020-06-16 18:30:00,4136001,27.35852893103448,27.1942411724138,0.0096089534517241
2020-06-16 18:45:00,4136001,27.16739082758621,26.857379793103448,0.0018699148013793
2020-06-16 19:00:00,4136001,26.27286776666667,26.15560703333333,0.0
2020-06-16 19:15:00,4136001,26.0317141724138,25.646704275862074,0.0
2020-06-16 19:30:00,4136001,25.9472687,25.67136833333333,0.0
2020-06-16 19:45:00,4136001,25.383153166666663,25.148636833333327,0.0
2020-06-16 20:00:00,4136001,25.054365448275863,24.751304896551726,0.0
2020-06-16 20:15:00,4136001,24.9061888,24.5387288,0.0
2020-06-16 20:30:00,4136001,24.60179075862069,24.29950265517241,0.0
2020-06-16 20:45:00,4136001,24.54720793333333,24.2202108,0.0
2020-06-16 21:00:00,4136001,24.532666448275865,24.43909203448276,0.0
2020-06-16 21:15:00,4136001,24.660873333333328,24.546877966666663,0.0
2020-06-16 21:30:00,4136001,24.715810724137928,24.41328068965517,0.0
2020-06-16 21:45:00,4136001,24.529312,24.17937003333333,0.0
2020-06-16 22:00:00,4136001,24.22657483333333,24.19399109999999,0.0
2020-06-16 22:15:00,4136001,24.013480620689656,23.69034565517241,0.0
2020-06-16 22:30:00,4136001,23.9964591,23.807730100000004,0.0
2020-06-16 22:45:00,4136001,23.6294304137931,23.11803037931034,0.0
2020-06-16 23:00:00,4136001,23.707056833333336,22.795114166666668,0.0
2020-06-16 23:15:00,4136001,23.738334793103448,22.68643403448276,0.0
2020-06-16 23:30:00,4136001,23.85089086363636,22.79828709090909,0.0
2020-06-16 23:45:00,4136001,24.038416586206896,23.19606179310345,3.706513620689655e-05
2020-06-17 00:00:00,4136001,24.1493894,23.853162633333334,2.431302433333333e-05
2020-06-17 00:15:00,4136001,24.140737482758617,23.967333448275856,0.0
2020-06-17 00:30:00,4136001,24.0548566,23.8616436,0.0
2020-06-17 00:45:00,4136001,24.007380241379312,23.76092113793104,0.0
2020-06-17 01:00:00,4136001,23.982121,23.71447866666666,0.0
2020-06-17 01:15:00,4136001,24.055678,23.78518358620689,0.0
2020-06-17 01:30:00,4136001,24.11391813333333,23.751051766666663,0.0
2020-06-17 01:45:00,4136001,24.11729596551724,23.703195551724136,0.0
2020-06-17 02:00:00,4136001,24.049432666666668,23.611703566666662,0.0
2020-06-17 02:15:00,4136001,24.0073791724138,23.67943513793103,0.0
2020-06-17 02:30:00,4136001,24.043565133333328,23.62761323333333,0.0
2020-06-17 02:45:00,4136001,24.148901233333337,23.6136373,0.0
2020-06-17 03:00:00,4136001,24.040288517241372,23.441451448275867,0.0
2020-06-17 03:15:00,4136001,22.96370943333333,22.606509366666664,0.0
2020-06-17 03:30:00,4136001,22.60268613793104,22.24742313793104,0.0
2020-06-17 03:45:00,4136001,22.7471992,22.305839133333333,0.0
2020-06-17 04:00:00,4136001,22.8073485,22.3772238,0.0
2020-06-17 04:15:00,4136001,22.948314724137933,22.22376027586207,0.0
2020-06-17 04:30:00,4136001,22.971486333333328,22.078924633333333,8.189851403333336e-05
2020-06-17 04:45:00,4136001,22.75740386206896,21.963833655172408,0.0
2020-06-17 05:00:00,4136001,22.7138253,21.9248749,0.0
2020-06-17 05:15:00,4136001,22.699171,21.97272155172413,0.0
2020-06-17 05:30:00,4136001,22.6257516,22.01064356666667,0.0
2020-06-17 05:45:00,4136001,22.5515857,21.9083763,0.0001945111540666
2020-06-17 06:00:00,4136001,22.577129517241385,21.965800413793104,0.0038972908827586
2020-06-17 06:15:00,4136001,22.6252512,22.165983133333327,0.0173870453666666
2020-06-17 06:30:00,4136001,22.74754265517241,22.557784551724144,0.0365596514827586
2020-06-17 06:45:00,4136001,22.9437256,22.734243766666665,0.0382369183
2020-06-17 07:00:00,4136001,23.04807344827586,22.764368586206903,0.0411929848275862
2020-06-17 07:15:00,4136001,23.177676766666664,23.225179099999995,0.0483592085333333
2020-06-17 07:30:00,4136001,23.356808379310348,23.9482885862069,0.0634568153793103
2020-06-17 07:45:00,4136001,23.559034033333337,24.327505466666665,0.0816382889666666
2020-06-17 08:00:00,4136001,23.68637617241379,24.56949586206897,0.1145608286551724
2020-06-17 08:15:00,4136001,23.927684896551728,25.617205310344826,0.117114516275862
2020-06-17 08:30:00,4136001,23.909512133333337,25.18560986666667,0.1322503906666666
2020-06-17 08:45:00,4136001,24.104574413793102,25.48009506896552,0.1701928875862069
2020-06-17 09:00:00,4136001,23.981644766666665,24.9001047,0.1183198545
2020-06-17 09:15:00,4136001,24.04044548275862,24.95021010344828,0.120616978
2020-06-17 09:30:00,4136001,24.28143616666665,25.8621012,0.220836565
2020-06-17 09:45:00,4136001,24.92831110344828,28.395366862068965,0.3745028272413792
2020-06-17 10:00:00,4136001,25.643934066666663,31.385303866666668,0.3563217239999999
2020-06-17 10:15:00,4136001,26.053684466666667,32.553692600000005,0.299062996
2020-06-17 10:30:00,4136001,26.16922927586207,32.285136206896546,0.288015658275862
2020-06-17 10:45:00,4136001,26.079586766666672,31.061916133333327,0.309599092
2020-06-17 11:00:00,4136001,26.185345793103448,31.186229793103447,0.3145844658620689
2020-06-17 11:15:00,4136001,26.31244396666667,31.6446106,0.2107782023333333
2020-06-17 11:30:00,4136001,26.714392275862068,33.68988655172414,0.401902425862069
2020-06-17 11:45:00,4136001,27.664736866666665,38.98331386666667,0.4954889353333333
2020-06-17 12:00:00,4136001,27.60099303448276,37.102779068965525,0.3403715472413793
2020-06-17 12:15:00,4136001,27.8761057,37.319988066666674,0.5203204733333333
2020-06-17 12:30:00,4136001,28.204097413793104,37.502085620689655,0.4708963844827586
2020-06-17 12:45:00,4136001,28.534304866666663,38.70709236666667,0.5136595323333331
2020-06-17 13:00:00,4136001,28.73062768965517,39.987019448275866,0.5109659972413793
2020-06-17 13:15:00,4136001,28.46972356666667,37.286170466666654,0.451581596
2020-06-17 13:30:00,4136001,27.945867103448272,32.80133382758622,0.4276434196551723
2020-06-17 13:45:00,4136001,28.731198133333336,40.46031016666667,0.5789413146666667
2020-06-17 14:00:00,4136001,29.044235827586206,42.32625593103449,0.480736164137931
2020-06-17 14:15:00,4136001,28.609255933333337,37.97944833333332,0.3930144640000001
2020-06-17 14:30:00,4136001,27.349096793103453,29.94526520689656,0.3096930779310345
2020-06-17 14:45:00,4136001,26.842360433333333,28.24684536666668,0.3273643233333334
2020-06-17 15:00:00,4136001,27.22757479310345,29.34751727586207,0.3634486806896551
2020-06-17 15:15:00,4136001,27.930431033333328,33.72836829999999,0.3843007586666666
2020-06-17 15:30:00,4136001,27.7001744137931,32.386005275862075,0.2370183289655172
2020-06-17 15:45:00,4136001,27.581203200000004,31.601485266666675,0.21363942
2020-06-17 16:00:00,4136001,27.63258606896552,32.10411975862068,0.1966100234482758
2020-06-17 16:15:00,4136001,27.648377366666665,31.85970353333333,0.1917219463333333
2020-06-17 16:30:00,4136001,27.624499172413795,31.73461813793104,0.1817658131034482
2020-06-17 16:45:00,4136001,27.45880556666667,30.69353546666667,0.1193903119666666
2020-06-17 17:00:00,4136001,26.498535,27.3130768,0.0319532306666666
2020-06-17 17:15:00,4136001,25.779441068965514,25.30390968965517,0.0858852560344827
2020-06-17 17:30:00,4136001,26.14305522727273,27.15584081818181,0.0894936300454545
2020-06-17 17:45:00,4136001,26.0916641724138,27.23565668965518,0.0654795855517241
2020-06-17 18:00:00,4136001,25.686603700000003,26.540474400000004,0.0415141276666666
2020-06-17 18:15:00,4136001,25.23544313793104,25.65623,0.0221499413103448
2020-06-17 18:30:00,4136001,24.582471766666668,24.78652539999999,0.0133931878633333
2020-06-17 18:45:00,4136001,23.965923344827583,23.28397562068965,0.0026350049782758
2020-06-17 19:00:00,4136001,23.547951689655168,22.59979141379311,0.0
2020-06-17 19:15:00,4136001,23.4725741,22.464955766666662,0.0
2020-06-17 19:30:00,4136001,23.49732753333333,22.438098333333336,0.0
2020-06-17 19:45:00,4136001,23.602745413793105,22.41876624137932,0.0
2020-06-17 20:00:00,4136001,23.6651278,22.367719466666667,0.0
2020-06-17 20:15:00,4136001,23.601208965517245,22.2459434137931,0.0
2020-06-17 20:30:00,4136001,23.687547066666664,22.3776551,0.0
2020-06-17 20:45:00,4136001,23.75045548275863,22.825295310344828,0.0
2020-06-17 21:00:00,4136001,23.75244113333333,23.187267066666667,0.0
2020-06-17 21:15:00,4136001,23.811610800000004,23.4716604,0.0
2020-06-17 21:30:00,4136001,23.899251862068965,23.72964596551724,0.0
2020-06-17 21:45:00,4136001,23.883053566666668,23.68958143333333,0.0
2020-06-17 22:00:00,4136001,23.767680034482755,23.39140703448276,0.0
2020-06-17 22:15:00,4136001,23.656357,23.12314753333333,0.0
2020-06-17 22:30:00,4136001,23.6281078,23.02921033333333,0.0
2020-06-17 22:45:00,4136001,23.511703,22.8562011724138,0.0
2020-06-17 23:00:00,4136001,23.48228243333333,22.744190466666662,0.0
2020-06-17 23:15:00,4136001,23.3547425862069,22.492245310344828,0.0
2020-06-17 23:30:00,4136001,23.291048233333328,22.373908566666667,0.0
2020-06-17 23:45:00,4136001,23.20287068965517,22.53590765517241,0.0
